0.4499342,2.6723323,0.0420568,0.4229754,0.0000000
-0.5333694,2.8994274,0.0322732,0.4285274,0.0000000
0.4563012,2.6729164,-0.0979853,0.8111844,0.0000000
-0.5199476,2.9008546,-0.1068614,0.4439268,0.0000000
0.4397282,2.8934630,0.0433868,0.8347663,0.0000000
-0.4918319,2.8880078,0.0383594,0.8337036,0.0000000
0.4949156,2.9082487,0.0305491,0.8494187,0.0000000
-0.4772226,2.9024521,0.0348105,0.8431074,0.0000000
-0.5284101,2.6532965,0.0436343,0.4061963,0.0000000
0.5124880,2.8959704,-0.1034856,0.8452331,0.0000000
0.4622063,2.6675516,-0.0948497,0.4399008,0.0000000
-0.4826347,2.8937483,0.0354774,0.8223969,0.0000000
0.4945004,2.6694016,0.0442930,0.4091201,0.0000000
-0.5429946,2.6509299,-0.0975936,0.8143414,0.0000000
0.4682699,2.6680531,-0.1024978,0.8258296,0.0000000
-0.5211137,2.6501974,-0.1050675,0.4159369,0.0000000
0.4753669,2.8879277,0.0421978,0.8501149,0.0000000
0.4541043,2.6636082,0.0312917,0.4170804,0.0000000
-0.4497099,2.8976187,-0.0988287,0.4088971,0.0000000
-0.4889034,2.8868471,-0.1032431,0.8077459,0.0000000
-0.4612033,2.6630582,0.0302400,0.4494086,0.0000000
0.4816101,2.9093962,0.0377257,0.4350768,0.0000000
-0.5258575,2.6543239,-0.1022520,0.8448613,0.0000000
0.4980787,2.6468705,0.0298687,0.4390100,0.0000000
0.5294287,2.6646041,0.0320216,0.8201894,0.0000000
0.4606663,2.9073871,0.0383469,0.4214831,0.0000000
0.5144490,2.8982348,0.0310177,0.4052722,0.0000000
0.4536578,2.6550737,0.0438598,0.4186955,0.0000000
-0.5145437,2.6662198,0.0343552,0.4350805,0.0000000
-0.5108895,2.8939875,-0.1037560,0.8324300,0.0000000
-0.5449678,2.6721224,0.0431210,0.8315253,0.0000000
-0.4574167,2.9015903,0.0403421,0.8224451,0.0000000
-0.4950678,2.8864704,-0.0956546,0.8487216,0.0000000
-0.5207516,2.8863047,0.0314061,0.4055646,0.0000000
0.5393514,2.6691765,0.0364088,0.8095065,0.0000000
0.4934195,2.8983486,-0.0984699,0.8116215,0.0000000
-0.5488452,2.6596474,0.0417866,0.4494230,0.0000000
0.4875240,2.8901078,0.0301360,0.8197060,0.0000000
-0.4552487,2.6712690,0.0357066,0.8404939,0.0000000
-0.5325545,2.8927954,0.0354343,0.4287332,0.0000000
-0.5229802,2.8915800,-0.1069925,0.8239762,0.0000000
0.4920328,2.8958204,-0.1041442,0.4421385,0.0000000
-0.5328955,2.6688768,-0.0983534,0.8462093,0.0000000
-0.5461922,2.9034622,-0.1032817,0.8213123,0.0000000
-0.4697897,2.9021818,0.0323614,0.4385363,0.0000000
0.5151743,2.6521674,-0.1064763,0.8515755,0.0000000
0.4542495,2.8985185,0.0432575,0.8300883,0.0000000
0.4449769,2.9092506,0.0418621,0.4428820,0.0000000
0.5068441,2.6678190,-0.0942466,0.8477967,0.0000000
0.5410373,2.6577370,-0.1025777,0.8312257,0.0000000
