-0.6654199,2.9308560,-0.1307424,0.3482344,0.0000000
0.6524782,2.9336628,0.0662441,0.3599101,0.0000000
-0.6578580,2.9505912,0.0638757,0.3702554,0.0000000
0.6890840,2.9353932,0.0605492,0.3548438,0.0000000
0.6849615,2.9465716,-0.1230618,0.9196152,0.0000000
0.6349908,2.6085586,0.0670856,0.3520033,0.0000000
-0.6630718,2.9501343,-0.1200370,0.8863103,0.0000000
-0.7186138,2.6237890,-0.1190567,0.3406963,0.0000000
0.6445689,2.9374498,0.0639346,0.3338390,0.0000000
0.6321939,2.6092352,0.0687443,0.9060289,0.0000000
0.6196485,2.6131021,0.0678824,0.3517234,0.0000000
-0.6689645,2.6262398,0.0594240,0.8979386,0.0000000
-0.7023093,2.9326363,0.0562438,0.9142165,0.0000000
-0.6782831,2.9480786,0.0598051,0.3708501,0.0000000
-0.6654341,2.9437035,-0.1252556,0.9186685,0.0000000
-0.6250722,2.6200956,0.0698860,0.9070014,0.0000000
0.6244591,2.9292487,-0.1318277,0.8851003,0.0000000
-0.7053297,2.6115622,0.0613867,0.9001336,0.0000000
0.6211794,2.9541764,0.0636967,0.3307862,0.0000000
-0.6965772,2.6228037,-0.1285684,0.8971431,0.0000000
0.6769120,2.9464953,0.0623329,0.8877877,0.0000000
0.7025806,2.9341670,-0.1266630,0.3617150,0.0000000
0.6711743,2.6055431,0.0620744,0.3419538,0.0000000
-0.6963598,2.9530707,0.0636027,0.9109446,0.0000000
-0.6485689,2.6053183,-0.1264525,0.8886658,0.0000000
0.7145012,2.6220195,0.0615440,0.9044209,0.0000000
-0.6618376,2.6134227,0.0633446,0.3374071,0.0000000
0.7134527,2.9465481,-0.1260293,0.8877899,0.0000000
0.6485769,2.9430704,-0.1233816,0.8941053,0.0000000
0.6832633,2.6049074,0.0654961,0.8918959,0.0000000
0.7096700,2.6133667,0.0665978,0.9200616,0.0000000
0.6959747,2.9519429,-0.1242663,0.8929557,0.0000000
-0.6704089,2.6225830,0.0601970,0.9075072,0.0000000
-0.6596073,2.6067088,0.0645866,0.8834864,0.0000000
-0.7301948,2.6249651,0.0579093,0.3430173,0.0000000
-0.6732485,2.9412951,0.0622885,0.9035236,0.0000000
-0.6294575,2.6233947,0.0605640,0.3595282,0.0000000
0.6343317,2.6163463,-0.1175627,0.3580134,0.0000000
0.6354980,2.9370661,0.0624018,0.3491991,0.0000000
-0.6909097,2.6257730,0.0671415,0.3493345,0.0000000
0.6540488,2.6197002,-0.1209039,0.3661266,0.0000000
0.6813776,2.6101993,0.0616012,0.3462064,0.0000000
0.6225304,2.6147157,0.0548633,0.9209006,0.0000000
0.6631788,2.6188678,0.0576528,0.3633072,0.0000000
-0.6574357,2.6197603,0.0665315,0.9017536,0.0000000
-0.7015056,2.9381920,0.0560000,0.8941744,0.0000000
0.6221102,2.6041096,-0.1276494,0.8926958,0.0000000
0.6578063,2.9513460,0.0565344,0.3555606,0.0000000
0.7021528,2.9356510,0.0648274,0.3714109,0.0000000
0.6242022,2.9375332,0.0571958,0.3591964,0.0000000
