0.166528,2.717048,-0.019911,0.576181,1.000000
0.023619,2.879776,-0.065719,0.868431,1.000000
-0.030343,2.780253,0.001924,0.448809,1.000000
-0.030730,2.897918,0.015137,0.391231,1.000000
-0.077093,2.755626,-0.035241,0.702853,1.000000
0.184924,2.627517,-0.023596,0.595693,1.000000
-0.143826,2.778667,0.013492,0.446003,1.000000
0.213215,2.722631,-0.074254,0.917363,1.000000
0.060175,2.700506,-0.049423,0.784706,1.000000
0.089339,2.703619,-0.051677,1.024653,1.000000
-0.028376,2.781791,-0.022532,0.588697,1.000000
-0.014305,2.761379,-0.013913,0.609437,1.000000
0.071493,2.711964,-0.029075,0.791025,1.000000
0.032369,2.953426,-0.039848,0.473233,1.000000
-0.249624,2.716038,-0.002350,0.654192,1.000000
-0.056050,2.831873,-0.031553,0.725144,1.000000
-0.211944,2.802819,-0.057363,0.867516,1.000000
-0.299338,2.711192,0.007847,0.701036,1.000000
0.055949,2.722688,-0.010556,0.521496,1.000000
0.055745,2.860627,0.004114,0.409966,1.000000
-0.015016,2.716368,0.004865,0.552053,1.000000
-0.045067,2.748538,-0.014591,0.504489,1.000000
-0.058561,2.849904,-0.061443,0.613618,1.000000
0.676953,2.698374,0.002562,0.473700,1.000000
-0.079774,2.742894,-0.040001,0.765834,1.000000
1.387206,3.028272,-0.306880,0.727611,1.000000
0.051988,2.781930,-0.038695,0.549880,1.000000
0.181414,2.669631,-0.004516,0.563938,1.000000
0.052864,2.772380,0.004746,0.497715,1.000000
-0.001195,2.818568,-0.019559,0.517438,1.000000
0.096886,2.812488,-0.015458,0.663593,1.000000
-0.221278,2.925695,-0.002118,0.434060,1.000000
0.100324,2.684922,-0.008167,0.483966,1.000000
-0.111761,2.715214,-0.040076,0.733153,1.000000
0.110177,2.770508,-0.030561,0.690995,1.000000
-0.876519,2.917896,-0.057935,0.511714,1.000000
-0.001650,2.701499,-0.006063,0.530502,1.000000
-0.616762,2.932281,-0.062755,0.518959,1.000000
0.080641,2.670329,-0.035222,0.697948,1.000000
-1.175792,2.806174,0.035409,0.704631,1.000000
0.233905,2.691095,-0.047046,0.685129,1.000000
0.313265,2.845747,-0.079926,0.866820,1.000000
